CustomerID,y_prob
6857-VWJDT,0.7450564786792856
5178-LMXOP,0.7435739473616377
0295-PPHDO,0.7435739473616377
3988-RQIXO,0.7420341559389618
6521-YYTYI,0.7420341559389618
4910-GMJOT,0.7420341559389618
9300-AGZNL,0.7420341559389618
9725-SCPZG,0.7420341559389618
8149-RSOUN,0.7420341559389618
9497-QCMMS,0.7420341559389618
7294-TMAOP,0.7405658796143474
5797-APWZC,0.7405658796143474
7274-RTAPZ,0.7405658796143474
2725-KXXWT,0.7405658796143474
0107-YHINA,0.7397331808385487
7216-EWTRS,0.7397331808385487
5419-JPRRN,0.7397331808385487
9124-LHCJQ,0.7391333993310706
1455-ESIQH,0.7391333993310706
3049-NDXFL,0.7391333993310706
3801-HMYNL,0.7391333993310706
3027-ZTDHO,0.7391333993310706
7577-SWIFR,0.7391333993310706
1415-YFWLT,0.7391333993310706
8603-IJWDN,0.7391333993310706
4826-XTSOH,0.7391333993310706
0970-ETWGE,0.7391333993310706
3722-WPXTK,0.7391333993310706
5192-EBGOV,0.7391333993310706
9282-IZGQK,0.7367586170071376
1069-XAIEM,0.7367586170071376
4912-PIGUY,0.7367586170071376
7503-ZGUZJ,0.7367586170071376
7120-RFMVS,0.7367586170071376
9223-UCPVT,0.736710858098225
4614-NUVZD,0.7351751468374608
0318-QUUOB,0.7351751468374608
7439-DKZTW,0.7351751468374608
5275-SQEIZ,0.7351751468374608
6457-USBER,0.7351751468374608
2004-OCQXK,0.7351751468374608
2867-UIMSS,0.7351751468374608
0235-KGSLC,0.7338101014903335
5597-GLBUC,0.7338101014903335
3068-OMWZA,0.7338101014903335
9300-RENDD,0.7334854050381623
9885-CSMWE,0.7334854050381623
2514-GINMM,0.7334854050381623
6567-HOOPW,0.7334854050381623
9019-QVLZD,0.7334854050381623
2868-MZAGQ,0.7334854050381623
5960-WPXQM,0.7334854050381623
6086-ESGRL,0.7334854050381623
8740-CRYFY,0.7334854050381623
2777-PHDEI,0.7334854050381623
1448-PWKYE,0.7334854050381623
8580-AECUZ,0.7334854050381623
5393-RXQSZ,0.7334854050381623
8058-INTPH,0.7334854050381623
9507-EXLTT,0.7334854050381623
5494-HECPR,0.7334854050381623
8821-XNHVZ,0.7334854050381623
7594-RQHXR,0.7334854050381623
1761-AEZZR,0.7334854050381623
0495-RVCBF,0.7334854050381623
2609-IAICY,0.7334854050381623
8945-GRKHX,0.7334854050381623
6372-RFVNS,0.7334854050381623
9248-OJYKK,0.7325973453366698
2202-CUYXZ,0.7314353191664008
6230-BSUXY,0.7314353191664008
6894-LFHLY,0.7309077452383836
6960-HVYXR,0.7309077452383836
6618-RYATB,0.7281621071974252
9444-JTXHZ,0.7267467365715631
6910-HADCM,0.7267467365715631
5834-ASPWA,0.7257418491505244
3178-FESZO,0.724101202665063
4988-IQIGL,0.7217237231817495
9787-XVQIU,0.7217237231817495
1452-VOQCH,0.7217237231817495
8816-VXNZD,0.7217237231817495
3276-HDUEG,0.7217237231817495
5167-ZFFMM,0.7210788799247393
7409-KIUTL,0.720408526387388
0968-GSIKN,0.720408526387388
0151-ONTOV,0.720408526387388
0812-WUPTB,0.720408526387388
1031-IIDEO,0.720408526387388
3422-LYEPQ,0.720408526387388
5043-TRZWM,0.720101692459224
8775-LHDJH,0.719610603600125
1157-BQCUW,0.7184708858236174
6358-LYNGM,0.7184708858236174
0723-DRCLG,0.7184708858236174
4102-OQUPX,0.7184708858236174
7180-PISOG,0.7184708858236174
3746-EUBYR,0.7184708858236174
5240-IJOQT,0.7184708858236174
4415-IJZTP,0.7184708858236174
8372-JUXUI,0.7184708858236174
2982-IHMFT,0.7184708858236174
3551-HUAZH,0.7184708858236174
3177-LASXD,0.7166759060665323
0511-JTEOY,0.7166759060665323
8644-XLFBW,0.7166759060665323
6513-EECDB,0.7166759060665323
8775-ERLNB,0.7166759060665323
0021-IKXGC,0.7166759060665323
8380-PEFPE,0.7166759060665323
1833-VGRUM,0.7166759060665323
3878-AVSOQ,0.7166759060665323
6140-QNRQQ,0.7166759060665323
8042-JVNFH,0.7166759060665323
8473-VUVJN,0.7166759060665323
3707-GNWHM,0.7166759060665323
8040-MNRTF,0.7166759060665323
9488-HGMJH,0.7166759060665323
9940-RHLFB,0.716083566490449
1746-TGTWV,0.716083566490449
5564-NEMQO,0.716083566490449
0519-XUZJU,0.7142534108758367
6996-KNSML,0.7137731293807257
2024-BASKD,0.7137731293807257
9747-DDZOS,0.7119781496236405
4844-JJWUY,0.7117495518882765
7465-ZZRVX,0.7095291799111136
8051-HJRLT,0.7095291799111136
3244-DCJWY,0.7095291799111136
4759-TRPLW,0.7095291799111136
1640-PLFMP,0.7095291799111136
2446-PLQVO,0.7095291799111136
1363-TXLSL,0.7095291799111136
1915-IOFGU,0.7095291799111136
6653-CBBOM,0.7095291799111136
0515-YPMCW,0.7095291799111136
2013-SGDXK,0.7093747695643438
1628-BIZYP,0.7093747695643438
0742-NXBGR,0.7087304500419026
9985-MWVIX,0.7070943554762893
1846-XWOQN,0.7070943554762893
2619-WFQWU,0.7070943554762893
4702-IOQDC,0.7070943554762893
3494-JCHRQ,0.7070943554762893
0328-GRPMV,0.7070943554762893
9603-OAIHC,0.7070943554762893
2262-SLNVK,0.7070943554762893
9605-WGJVW,0.7070943554762893
5583-SXDAG,0.7070943554762893
1853-UDXBW,0.7070943554762893
8309-IEYJD,0.7053703014064407
5376-DEQCP,0.7053703014064407
9617-INGJY,0.7053703014064407
5032-MIYKT,0.7053703014064407
5940-AHUHD,0.7053703014064407
3158-MOERK,0.7052829127089908
7851-WZEKY,0.7038003813913428
5875-YPQFJ,0.7030218194851487
3066-RRJIO,0.7030218194851487
9804-ICWBG,0.7030218194851487
8000-REIQB,0.7030218194851487
7153-OANIO,0.7030218194851487
1062-LHZOD,0.7030218194851487
5542-TBBWB,0.7030218194851487
1084-UQCHV,0.7025890395248355
5550-VFRLC,0.7025890395248355
4510-HIMLV,0.7025890395248355
4603-JANFB,0.7025890395248355
5539-TMZLF,0.7025890395248355
5134-IKDAY,0.7025890395248355
2720-WGKHP,0.702260589968667
4424-TKOPW,0.702260589968667
3006-XIMLN,0.702260589968667
7024-OHCCK,0.702260589968667
7493-TPUWZ,0.7020614912071426
0137-OCGAB,0.7020614912071426
2254-DLXRI,0.7020614912071426
3296-SILRA,0.70117343150565
7595-EUIVN,0.6994838314073639
5196-SGOAK,0.6994838314073639
4501-EQDRN,0.6994463883502108
3097-NQYSN,0.6993598333607757
0259-GBZSH,0.6993598333607757
6474-FVJLC,0.6993598333607757
5277-ZLOOR,0.6993598333607757
1143-NMNQJ,0.6993598333607757
2074-GKOWZ,0.6993598333607757
2034-GDRCN,0.6993598333607757
0754-UKWQP,0.6991194505580449
7254-IQWOZ,0.6983020261277099
8062-YBDOE,0.6983020261277099
4871-JTKJF,0.6983020261277099
4550-EVXNY,0.6983020261277099
4929-XIHVW,0.6976369192403971
5349-IECLD,0.6976369192403971
3489-HHPFY,0.6967259856290705
8183-ONMXC,0.6967259856290705
2737-YNGYW,0.6967259856290705
9878-TNQGW,0.6967259856290705
2545-EBUPK,0.6967259856290705
9050-IKDZA,0.6967259856290705
4927-WWOOZ,0.6960971278177212
9546-CQJSU,0.6960971278177212
9689-PTNPG,0.6934373885355081
4234-XTNEA,0.6934373885355081
8086-OVPWV,0.6934373885355081
7198-GLXTC,0.6934373885355081
4713-LZDRV,0.6934373885355081
9317-WZPGV,0.6934373885355081
1981-INRFU,0.6934373885355081
8943-URTMR,0.6934373885355081
4529-CKBCL,0.6934373885355081
6275-YDUVO,0.6931963712098299
0220-EBGCE,0.6931963712098299
4695-WJZUE,0.6931963712098299
5054-IEXZT,0.6928441419560055
6502-MJQAE,0.692694164048837
8375-DKEBR,0.692694164048837
7665-TOALD,0.692694164048837
2636-ALXXZ,0.692694164048837
2868-SNELZ,0.6905625234781249
4110-PFEUZ,0.6899954538243536
2506-TNFCO,0.6899954538243536
1820-TQVEV,0.6899954538243536
9399-APLBT,0.6895913045978733
3765-JXVKY,0.6895913045978733
9057-SIHCH,0.6890513159716896
0637-KVDLV,0.6887571310247784
6457-GIRWB,0.6883309940235398
0488-GSLFR,0.6883309940235398
7908-QCBCA,0.6883309940235398
5884-GCYMI,0.6883309940235398
5186-SAMNZ,0.6883309940235398
3428-XZMAZ,0.6883309940235398
7206-GZCDC,0.6879458688702959
0679-IDSTG,0.6879458688702959
8098-LLAZX,0.6875687846540417
3049-SOLAY,0.6875687846540417
7398-SKNQZ,0.6875687846540417
5150-ITWWB,0.6875687846540417
5561-NWEVX,0.6872739263845622
1304-NECVQ,0.6872739263845622
4274-OWWYO,0.6871721514356709
9840-EFJQB,0.6871721514356709
1618-CFHME,0.6870675309264924
0880-TKATG,0.6860683271935248
5299-SJCZT,0.6860683271935248
6023-YEBUP,0.6860683271935248
5567-WSELE,0.6860289932313658
1374-DMZUI,0.6860289932313658
3318-NMQXL,0.6860289932313658
1977-STDKI,0.6853771716785859
9894-EZEWG,0.6853771716785859
3387-VATUS,0.6849945948264657
0432-CAJZV,0.6845607169067515
5380-AFSSK,0.6834548034037898
8414-MYSHR,0.6834548034037898
9611-CTWIH,0.6831282366234744
7228-OMTPN,0.6831282366234744
4952-YSOGZ,0.6831282366234744
7488-MXJIV,0.6831282366234744
0697-ZMSWS,0.6831282366234744
6350-XFYGW,0.6830460044532011
5442-UTCVD,0.6830460044532011
1389-CXMLU,0.6830460044532011
2516-VQRRV,0.6828161775672688
7817-BOQPW,0.6828161775672688
8413-VONUO,0.68229212288806
9728-FTTVZ,0.6822294593894996
7660-HDPJV,0.6822294593894996
4750-ZRXIU,0.6820778590614464
8593-WHYHV,0.6820778590614464
3198-VELRD,0.6820778590614464
7598-UAASY,0.6820663579494629
1010-DIAUQ,0.6820549839267953
9681-OXGVC,0.6820549839267953
1724-BQUHA,0.6805540467958984
5729-KLZAR,0.6804943888917694
2612-RRIDN,0.6804943888917694
6630-UJZMY,0.6804943888917694
5159-YFPKQ,0.6803767578511768
4140-MUHUG,0.6801452478453097
2865-TCHJW,0.6801452478453097
3916-NRPAP,0.6801452478453097
1273-MTETI,0.6801452478453097
2038-OEQZH,0.6801452478453097
4548-SDBKE,0.6795036692338704
2462-XIIJB,0.6790326611864717
4192-GORJT,0.6790326611864717
4086-YQSNZ,0.6788955335975053
6357-JJPQT,0.6788955335975053
3716-BDVDB,0.6781549485612787
1447-GIQMR,0.6781549485612787
3871-IKPYH,0.6781549485612787
1086-LXKFY,0.6781549485612787
6015-VVHHE,0.6779201990641934
8739-XNIKG,0.6779201990641934
7563-BIUPC,0.6779201990641934
9095-HFAFX,0.6779201990641934
8714-CTZJW,0.6775114001136047
5835-BEQEU,0.6772057917982067
2789-HQBOU,0.6772057917982067
4210-QFJMF,0.6772057917982067
8752-STIVR,0.6772057917982067
1678-FYZOW,0.6772057917982067
6161-UUUTA,0.6772057917982067
9231-ZJYAM,0.6772057917982067
6376-GAHQE,0.6772057917982067
9837-BMCLM,0.6772057917982067
8258-GSTJK,0.6772057917982067
4806-KEXQR,0.6772057917982067
9897-KXHCM,0.6772057917982067
6110-OHIHY,0.6772057917982067
2959-MJHIC,0.6772057917982067
5318-IXUZF,0.676369043539845
5644-PDMZC,0.676369043539845
3721-CNEYS,0.675633960455238
7314-OXENN,0.6753186659778169
6407-UTSLV,0.6753186659778169
6060-DRTNL,0.6750815270165522
6941-PMGEP,0.6746316019706309
6689-TCZHQ,0.6746316019706309
9696-RMYBA,0.6746316019706309
6175-IRFIT,0.6746316019706309
6918-UMQCG,0.6746316019706309
4806-HIPDW,0.6745811682154464
2856-HYAPG,0.6745811682154464
6108-OQZDQ,0.6745593473388432
0702-PGIBZ,0.6745593473388432
2656-TABEH,0.6745593473388432
7235-NXZCP,0.6736963198914674
7571-YXDAD,0.6736963198914674
6856-RAURS,0.6736963198914674
2984-AFWNC,0.6730768160211952
9944-HKVVB,0.6730768160211952
5419-CONWX,0.6730748635061932
7548-SEPYI,0.672240297442474
6416-TVAIH,0.6719699286386823
4450-DLLMH,0.6719013401343823
6221-AVQYL,0.6719013401343823
3295-YVUSR,0.6719013401343823
5095-AESKG,0.6715370245985194
6892-EZDTG,0.6715370245985194
3370-HXOPH,0.670835934189191
7576-OYWBN,0.670835934189191
4581-SSPWD,0.670835934189191
8443-ZRDBZ,0.670835934189191
3519-ZKXGG,0.670835934189191
0495-ZBNGW,0.6702094597533126
0685-MLYYM,0.6694788449436868
2369-UAPKZ,0.6693166601706706
4566-NECEV,0.6693166601706706
7330-WZLNC,0.6692179747021504
9565-DJPIB,0.668636267990628
4951-UKAAQ,0.668636267990628
4228-ZGYUW,0.668636267990628
3074-GQWYX,0.6682617443616151
0334-GDDSO,0.6675858904286
0225-ZORZP,0.6675858904286
0923-PNFUB,0.6675858904286
1400-MMYXY,0.6672367032170327
6496-SLWHQ,0.6672367032170327
5052-PNLOS,0.6672367032170327
0258-NOKBL,0.6671517841579779
1320-HTRDR,0.6665845808299674
4749-OJKQU,0.6665845808299674
3420-YJLQT,0.6664065323263515
3422-GALYP,0.6664065323263515
2880-FPNAE,0.6663634193812815
1624-NALOJ,0.6663172180942589
4395-PZMSN,0.6663172180942589
0219-YTZUE,0.6661014065959499
1565-RHDJD,0.6661014065959499
2135-DQWAQ,0.665266840532231
8242-SOQUO,0.665266840532231
4795-KTRTH,0.665266840532231
4143-OOBWZ,0.665266840532231
5685-IIXLY,0.665266840532231
8642-GVWRF,0.6649220484937015
9250-WYPLL,0.6640103910023915
6198-ZFIOJ,0.6640103910023915
6734-GMPVK,0.6634784998815104
7321-VGNKU,0.6624626294887526
2905-KFQUV,0.6624626294887526
9717-QEBGU,0.6624626294887526
4629-NRXKX,0.6624626294887526
5442-BHQNG,0.6624626294887526
5804-LEPIM,0.6624626294887526
2952-QAYZF,0.6623432032604276
4060-LDNLU,0.6616005127611954
8884-ADFVN,0.6607607021170366
3319-DWOEP,0.6607607021170366
0655-RBDUG,0.6607607021170366
6861-XWTWQ,0.6607607021170366
5570-PTWEH,0.6607175605122982
0925-VYDLG,0.6607175605122982
2276-YDAVZ,0.6607175605122982
8676-TRMJS,0.6607175605122982
1980-KXVPM,0.6607175605122982
1602-IJQQE,0.6607175605122982
3643-AHCFP,0.6601179814435474
4512-ZUIYL,0.6600278050539282
5119-NZPTV,0.6600278050539282
7394-LWLYN,0.6600278050539282
2260-USTRB,0.6600278050539282
8357-EQXFO,0.6592781707993888
0506-LVNGN,0.6592713899345096
7341-LXCAF,0.6590925130517999
6424-ELEYH,0.6590925130517999
0722-TROQR,0.6590925130517999
1197-BVMVG,0.6590925130517999
9850-OWRHQ,0.6590925130517999
9306-CPCBC,0.6590925130517999
6680-WKXRZ,0.6590925130517999
8361-LTMKD,0.6590925130517999
9274-CNFMO,0.6590925130517999
7823-JSOAG,0.6590925130517999
8083-YTZES,0.6590925130517999
4090-KPJIP,0.6590925130517999
8111-RKSPX,0.6590925130517999
7074-IEVOJ,0.6586737567771348
2674-MIAHT,0.6586737567771348
7786-WBJYI,0.6586737567771348
2919-HBCJO,0.6586737567771348
3249-ZPQRG,0.6586737567771348
9025-AOMKI,0.6585781900208717
8161-QYMTT,0.6585781900208717
4626-GYCZP,0.6585781900208717
2672-HUYVI,0.6585781900208717
5028-GZLDO,0.6583037509840797
4342-HENTK,0.6583037509840797
3717-OEAUQ,0.6583037509840797
8835-VSDSE,0.6583037509840797
6101-IMRMM,0.657738379376713
3966-HRMZA,0.6574177128835699
4854-CIDCF,0.6567350656714802
4585-HETAI,0.6567350656714802
2800-VEQXM,0.6567350656714802
8617-ENBDS,0.6567350656714802
0004-TLHLJ,0.6567350656714802
2984-MIIZL,0.6567350656714802
3420-ZDBMA,0.656518323224224
5956-VKDTT,0.656518323224224
1569-TTNYJ,0.6563547068807658
1579-KLYDT,0.6562701030520987
2990-HWIML,0.6556774334129802
9451-LPGOO,0.6556774334129802
9134-CEQMF,0.6556774334129802
4847-TAJYI,0.6556774334129802
1925-TIBLE,0.6556774334129802
0345-HKJVM,0.6556774334129802
4115-NZRKS,0.6556774334129802
0187-QSXOE,0.6556774334129802
5832-XKAES,0.6555224891024745
2897-DOVND,0.6555224891024745
6166-ILMNY,0.6555224891024745
7479-NITWS,0.6548376227688216
4285-GYRQC,0.6548376227688216
8972-HJWNV,0.6546270558509523
3834-XUIFC,0.6546270558509523
2205-YMZZJ,0.6546270558509523
0196-VULGZ,0.6546270558509523
2123-AGEEN,0.6537872452067935
3727-RJMEO,0.6530435856812753
5445-UTODQ,0.6530435856812753
4482-EWFMI,0.6523798379278497
9957-YODKZ,0.6522037750371165
3908-BLSYF,0.6522037750371165
4763-PGDPO,0.6496538024061702
4029-HPFVY,0.6496538024061702
7379-POKDZ,0.6496538024061702
9633-XQABV,0.6496538024061702
2055-PDADH,0.6496538024061702
3496-LFSZU,0.6496538024061702
6168-WFVVF,0.6496538024061702
4770-UEZOX,0.6492097962875865
2761-OCIAX,0.6492097962875865
2080-GKCWQ,0.6492097962875865
7234-FECYN,0.6486291868220816
4822-RVYBB,0.6486291868220816
5760-IFJOZ,0.6482599503268264
3585-ISXZP,0.6473242453938858
2608-BHKFN,0.6472189779713458
2568-BRGYX,0.6472189779713458
6077-BDPXA,0.6472189779713458
7044-YAACC,0.6472189779713458
2815-CPTUL,0.6470796125785943
9840-DVNDC,0.647076466968808
7538-GWHML,0.6463018301159654
2929-ERCFZ,0.6456068640817579
3217-FZDMN,0.6456068640817579
4145-UQXUQ,0.6456068640817579
0325-XBFAC,0.6456068640817579
0644-OQMDK,0.6454949239014972
7638-QVMVY,0.6453867251695093
6229-LSCKB,0.6453867251695093
6437-UKHMV,0.6453867251695093
0947-IDHRQ,0.6453867251695093
2026-TGDHM,0.6453867251695093
2446-BEGGB,0.645005762563257
